4294966296,0.9452,
4294966297,1.7641,
4294966298,1.3903,
4294966299,2.7286,
4294966300,1.0583,
4294966301,0.916,
4294966302,1.3192,
4294966303,1.7089,
4294966304,0.8525,
4294966305,2.3195,
4294966306,1.7724,
4294966307,1.821,
4294966308,0.8234,
4294966309,1.2353,
4294966310,0.8135,
4294966311,0.7988,
4294966312,1.2992,
4294966313,1.015,
4294966314,0.9007,
4294966315,1.6769,
4294966316,0.906,
4294966317,1.5229,
4294966318,1.6136,
4294966319,2.6682,
4294966320,1.0179,
4294966321,1.3115,
4294966322,1.7374,
4294966323,0.8975,
4294966324,3.0288,
4294966325,1.008,
4294966326,1.3828,
4294966327,0.9922,
4294966328,1.0242,
4294966329,1.0644,
4294966330,1.0423,
4294966331,1.1137,
4294966332,1.0384,
4294966333,1.7746,
4294966334,1.0716,
4294966335,2.7039,
4294966336,1.004,
4294966337,2.0922,
4294966338,1.9619,
4294966339,1.3225,
4294966340,1.4407,
4294966341,1.5059,
4294966342,1.4302,
4294966343,1.3146,
4294966344,0.7157,
4294966345,0.9898,
4294966346,1.0052,
4294966347,1.4875,
4294966348,1.1397,
4294966349,0.7834,
4294966350,0.5253,
4294966351,1.7077,
4294966352,1.6022,
4294966353,1.9419,
4294966354,1.2428,
4294966355,0.9239,
4294966356,0.9653,
4294966357,2.8262,
4294966358,1.3199,
4294966359,2.5203,
4294966360,1.1942,
4294966361,1.6778,
4294966362,1.3161,
4294966363,2.3518,
4294966364,2.8893,
4294966365,2.0321,
4294966366,3.727,
4294966367,1.6622,
4294966368,2.3293,
4294966369,2.5074,
4294966370,0.8315,
4294966371,1.1625,
4294966372,1.5558,
4294966373,1.6638,
4294966374,0.8935,
4294966375,1.562,
4294966376,2.1888,
4294966377,2.9774,
4294966378,1.9366,
4294966379,1.2929,
4294966380,1.6746,
4294966381,1.9811,
4294966382,2.7323,
4294966383,0.7959,
4294966384,0.8707,
4294966385,1.4723,
4294966386,1.7283,
4294966387,1.2339,
4294966388,1.6585,
4294966389,1.2432,
4294966390,2.5273,
4294966391,1.652,
4294966392,1.3328,
4294966393,1.6396,
4294966394,0.9017,
4294966395,1.1814,
4294966396,3.006,
4294966397,1.541,
4294966398,0.8431,
4294966399,1.1434,
4294966400,0.4909,
4294966401,1.5308,
4294966402,5.284,
4294966403,4.9203,
4294966404,0.8064,
4294966405,1.078,
4294966406,1.6795,
4294966407,1.1716,
4294966408,1.345,
4294966409,1.3841,
4294966410,0.855,
4294966411,1.7414,
4294966412,0.8173,
4294966413,0.9588,
4294966414,0.8775,
4294966415,1.0022,
4294966416,1.3174,
4294966417,1.4806,
4294966418,1.6717,
4294966419,0.8364,
4294966420,0.887,
4294966421,1.8768,
4294966422,0.8176,
4294966423,1.0606,
4294966424,1.3106,
4294966425,0.6007,
4294966426,0.8715,
4294966427,1.6453,
4294966428,0.7577,
4294966429,1.0116,
4294966430,1.0938,
4294966431,1.2638,
4294966432,1.4228,
4294966433,1.1297,
4294966434,1.2682,
4294966435,1.1515,
4294966436,1.1384,
4294966437,0.4702,
4294966438,1.5808,
4294966439,3.2116,
4294966440,0.9603,
4294966441,1.9063,
4294966442,1.2723,
4294966443,1.1884,
4294966444,1.1183,
4294966445,1.5666,
4294966446,1.2073,
4294966447,1.6994,
4294966448,0.8062,
4294966449,0.8014,
4294966450,0.8755,
4294966451,0.7854,
4294966452,1.1967,
4294966453,1.941,
4294966454,0.7949,
4294966455,1.2652,
4294966456,1.6093,
4294966457,1.2048,
4294966458,1.299,
4294966459,1.719,
4294966460,1.1076,
4294966461,0.8536,
4294966462,0.8763,
4294966463,1.627,
