1,0.0061,
2,0.007,
3,0.0088,
4,0.0087,
5,0.0065,
6,0.0068,
7,0.5407,
8,0.0087,
9,0.0085,
10,0.0067,
11,0.6622,
12,0.0088,
13,0.6272,
14,0.6314,
15,0.0069,
16,0.0073,
17,0.6516,
18,0.0072,
19,0.6541,
20,0.0068,
21,0.6089,
22,0.6774,
23,0.6995,
24,0.0068,
25,0.0072,
26,0.6639,
27,0.0074,
28,0.5289,
29,0.6554,
30,0.0088,
31,0.6866,
32,0.0068,
33,0.5396,
34,0.6656,
35,0.6599,
36,0.0111,
37,0.6721,
38,0.5278,
39,0.6453,
40,0.0072,
41,0.6729,
42,0.6921,
43,0.5373,
44,0.6917,
45,0.009,
46,0.5815,
47,0.6275,
48,0.0071,
49,1.3471,
50,0.0069,
51,0.5534,
52,0.6396,
53,0.5868,
54,0.0072,
55,0.7424,
56,0.5606,
57,0.5795,
58,0.5744,
59,0.6899,
60,0.0134,
61,0.5873,
62,0.5603,
63,0.5603,
64,0.0072,
65,0.6658,
66,0.5979,
67,0.5666,
68,0.5856,
69,0.6018,
70,0.6728,
71,0.5489,
72,0.007,
73,0.5877,
74,0.5504,
75,0.0101,
76,0.627,
77,1.2629,
78,0.6334,
79,0.603,
80,0.0097,
81,0.0071,
82,0.5892,
83,0.6494,
84,0.5335,
85,0.5741,
86,0.5608,
87,0.5329,
88,0.5974,
89,0.5605,
90,0.0071,
91,1.0824,
92,0.5989,
93,0.6077,
94,0.9488,
95,0.602,
96,0.0107,
97,0.54,
98,1.0743,
99,0.5948,
100,0.0097,
101,0.5777,
102,0.532,
103,0.5729,
104,0.6581,
105,0.6093,
106,0.5417,
107,0.5687,
108,0.0098,
109,0.5422,
110,0.5956,
111,0.5725,
112,0.5785,
113,0.605,
114,0.5339,
115,0.5777,
116,0.5725,
117,0.5876,
118,0.6569,
119,1.0376,
120,0.0073,
121,0.5642,
122,0.6946,
123,0.6454,
124,0.5762,
125,0.0099,
126,0.5964,
127,0.5701,
128,0.0069,
129,0.557,
130,0.5038,
131,0.5762,
132,0.5255,
133,1.3131,
134,0.5501,
135,0.0123,
136,0.5769,
137,0.6195,
138,0.5575,
139,0.5653,
140,0.5224,
141,0.6034,
142,0.5209,
143,1.0455,
144,0.0101,
145,0.6338,
146,0.5471,
147,1.1906,
148,0.5752,
149,0.5932,
150,0.0071,
151,0.5393,
152,0.5727,
153,0.5287,
154,0.9543,
155,0.5544,
156,0.5447,
157,0.4853,
158,0.5539,
159,0.5458,
160,0.007,
161,1.2827,
162,0.0129,
163,0.5722,
164,0.5441,
165,0.5322,
166,0.5476,
167,0.5693,
168,0.6093,
169,1.1664,
170,0.526,
171,0.5875,
172,0.5324,
173,0.5685,
174,0.6149,
175,0.5328,
176,0.5264,
177,0.6006,
178,0.5481,
179,0.5811,
180,0.0105,
181,0.5416,
182,1.1009,
183,0.5293,
184,0.5239,
185,0.616,
186,0.5904,
187,1.0921,
188,0.5625,
189,0.5347,
190,0.551,
191,0.6591,
192,0.0071,
193,0.6435,
194,0.6279,
195,0.5947,
196,1.0878,
197,0.598,
198,0.5485,
199,0.5746,
200,0.0074,
201,0.5474,
202,0.5277,
203,1.9415,
204,1.204,
205,0.619,
206,0.5719,
207,0.557,
208,0.5482,
209,1.2008,
210,0.5176,
211,0.6517,
212,0.5568,
213,0.5751,
214,0.554,
215,0.5452,
216,0.0098,
217,1.0565,
218,0.478,
219,0.5977,
220,0.5811,
221,1.1387,
222,0.5747,
223,0.5454,
224,0.531,
225,0.0101,
226,0.5678,
227,0.5882,
228,0.5454,
229,0.5322,
230,0.5948,
231,1.3134,
232,0.5656,
233,0.7228,
234,0.5779,
235,0.6247,
236,0.5922,
237,0.8677,
238,1.1121,
239,0.5739,
240,0.0105,
241,0.5723,
242,0.7998,
243,0.0098,
244,0.5871,
245,1.0494,
246,0.5459,
247,1.0411,
248,0.6072,
249,0.6478,
250,0.0071,
251,0.6015,
252,0.5869,
253,0.9896,
254,0.5798,
255,0.571,
256,0.0109,
257,0.5648,
258,0.5846,
259,1.0387,
260,0.6471,
261,0.5904,
262,0.6023,
263,0.58,
264,0.5342,
265,0.8172,
266,1.2295,
267,0.6749,
268,0.5672,
269,0.6057,
270,0.0099,
271,0.5129,
272,0.5806,
273,1.3637,
274,0.6112,
275,0.6192,
276,0.5208,
277,0.5264,
278,1.1945,
279,0.5837,
280,0.5928,
281,0.8312,
282,0.5873,
283,0.6745,
284,0.5724,
285,0.6361,
286,1.1097,
287,1.0066,
288,0.0083,
289,0.5872,
290,0.524,
291,0.5746,
292,0.5805,
293,0.5379,
294,1.2752,
295,0.6044,
296,0.6142,
297,0.5779,
298,0.5516,
299,1.0127,
300,0.0097,
301,1.7499,
302,0.5589,
303,0.5448,
304,0.5606,
305,0.5999,
306,0.5811,
307,0.5678,
308,1.1492,
309,0.5608,
310,0.5538,
