4294966296,3.6275,
4294966297,175.529,
4294966298,3.6916,
4294966299,2.5276,
4294966300,2.3084,
4294966301,73.8775,
4294966302,2.2835,
4294966303,1.7574,
4294966304,9.6575,
4294966305,68.9667,
4294966306,4.6649,
4294966307,8.9863,
4294966308,85.4967,
4294966309,2.8266,
4294966310,3.5834,
4294966311,149.218,
4294966312,0.5498,
4294966313,177.883,
4294966314,8.9999,
4294966315,2.6812,
4294966316,53.2974,
4294966317,14.7295,
4294966318,2.9029,
4294966319,13.8107,
4294966320,0.5606,
4294966321,65.2219,
4294966322,4.2117,
4294966323,37.0727,
4294966324,5.0094,
4294966325,3.2174,
4294966326,0.426,
4294966327,35.6987,
4294966328,32.2005,
4294966329,32.4291,
4294966330,3.7622,
4294966331,1.5148,
4294966332,1.8146,
4294966333,95.5782,
4294966334,22.8024,
4294966335,0.5141,
4294966336,2.2363,
4294966337,420.545,
4294966338,3.7003,
4294966339,3.0581,
4294966340,6.7062,
4294966341,7.8574,
4294966342,258.936,
4294966343,135.983,
4294966344,89.5112,
4294966345,146.441,
4294966346,66.2073,
4294966347,15.5932,
4294966348,3.2183,
4294966349,31.5677,
4294966350,30.9703,
4294966351,3.4177,
4294966352,0.9507,
4294966353,0.6139,
4294966354,3.2607,
4294966355,136.067,
4294966356,2.2718,
4294966357,0.4947,
4294966358,249.447,
4294966359,18.6379,
4294966360,5.4671,
4294966361,1.1158,
4294966362,46.6127,
4294966363,8.0516,
4294966364,0.3367,
4294966365,2.1055,
4294966366,0.9139,
4294966367,38.0453,
4294966368,2.8409,
4294966369,3.9731,
4294966370,111.616,
4294966371,178.102,
4294966372,2.6349,
4294966373,227.533,
4294966374,1.9661,
4294966375,8.118,
4294966376,1.4182,
4294966377,0.4861,
4294966378,77.1919,
4294966379,110.483,
4294966380,2.826,
4294966381,4.4942,
4294966382,0.9106,
4294966383,61.2543,
4294966384,60.7847,
4294966385,1.1044,
4294966386,0.996,
4294966387,104.191,
4294966388,2.0258,
4294966389,11.6798,
4294966390,2.9177,
4294966391,54.4261,
4294966392,4.2763,
4294966393,9.5206,
4294966394,79.5087,
4294966395,1.7641,
4294966396,2.5797,
4294966397,7.847,
4294966398,24.6706,
4294966399,4.3104,
4294966400,6.9207,
4294966401,0.8325,
4294966402,2.9546,
4294966403,1.1396,
4294966404,58.9323,
4294966405,163.366,
4294966406,3.6026,
4294966407,225.576,
4294966408,0.8169,
4294966409,42.6084,
4294966410,0.4672,
4294966411,0.8432,
4294966412,66.6389,
4294966413,5.8292,
4294966414,3.6014,
4294966415,335.037,
4294966416,0.4473,
4294966417,151.435,
4294966418,1.1088,
4294966419,10.4148,
4294966420,0.2901,
4294966421,35.3982,
4294966422,11.2435,
4294966423,68.3441,
4294966424,0.3196,
4294966425,20.9634,
4294966426,4.6977,
4294966427,258.61,
4294966428,12.196,
4294966429,1.7052,
4294966430,1.2622,
4294966431,126.666,
4294966432,0.3399,
4294966433,3.648,
4294966434,5.6246,
4294966435,7.8892,
4294966436,3.3504,
4294966437,68.1415,
4294966438,0.708,
4294966439,1.0837,
4294966440,11.2858,
4294966441,868.673,
4294966442,3.8343,
4294966443,320.11,
4294966444,1.819,
4294966445,2.074,
4294966446,7.7869,
4294966447,361.58,
4294966448,6.2851,
4294966449,3.2325,
4294966450,5.2378,
4294966451,8.0763,
4294966452,0.8433,
4294966453,6.6527,
4294966454,0.367,
4294966455,0.4628,
