2147483648,0.0195,
2147483649,2.2471,
2147483650,2.5457,
2147483651,2.4783,
2147483652,2.5059,
2147483653,4.0376,
2147483654,1.5025,
2147483655,1.3535,
2147483656,1.9644,
2147483657,3.9115,
2147483658,2.1671,
2147483659,1.8793,
2147483660,2.8796,
2147483661,3.0907,
2147483662,2.182,
2147483663,3.9919,
2147483664,2.6756,
2147483665,3.8608,
2147483666,2.6748,
2147483667,3.3162,
2147483668,4.088,
2147483669,1.4499,
2147483670,3.7536,
2147483671,3.0602,
2147483672,2.6678,
2147483673,5.2972,
2147483674,5.2578,
2147483675,1.3291,
2147483676,6.121,
2147483677,1.8622,
2147483678,2.1602,
2147483679,4.6744,
2147483680,4.043,
2147483681,5.6086,
2147483682,7.6524,
2147483683,4.1203,
2147483684,3.4515,
2147483685,2.3181,
2147483686,1.4896,
2147483687,1.7412,
2147483688,4.8617,
2147483689,4.1528,
2147483690,2.8647,
2147483691,1.6951,
2147483692,1.235,
2147483693,3.2122,
2147483694,1.9758,
2147483695,3.445,
2147483696,9.3603,
2147483697,5.0271,
2147483698,4.0892,
2147483699,10.7485,
2147483700,2.8335,
2147483701,3.9592,
2147483702,3.5393,
2147483703,2.0567,
2147483704,1.3335,
2147483705,3.0649,
2147483706,1.6493,
2147483707,3.4346,
2147483708,4.9585,
2147483709,5.7573,
2147483710,2.0842,
2147483711,3.7905,
2147483712,2.7294,
2147483713,1.9019,
2147483714,2.1756,
2147483715,4.842,
2147483716,4.939,
2147483717,3.5354,
2147483718,1.7917,
2147483719,3.9848,
2147483720,2.8017,
2147483721,4.3991,
2147483722,2.0845,
2147483723,5.5583,
2147483724,4.8736,
2147483725,1.8304,
2147483726,8.9074,
2147483727,7.8161,
2147483728,2.7633,
2147483729,3.0386,
2147483730,2.3765,
2147483731,6.3758,
2147483732,2.732,
2147483733,1.3425,
2147483734,2.4739,
2147483735,4.487,
2147483736,3.4239,
2147483737,2.0669,
2147483738,2.0711,
2147483739,5.4558,
2147483740,7.27,
2147483741,3.4933,
2147483742,1.6301,
2147483743,2.5073,
2147483744,5.6505,
2147483745,2.0288,
2147483746,2.1508,
2147483747,1.9189,
2147483748,4.3248,
2147483749,6.2531,
2147483750,2.6688,
2147483751,5.296,
2147483752,6.0164,
2147483753,8.9233,
2147483754,4.7679,
2147483755,1.5873,
2147483756,4.8805,
2147483757,2.4206,
2147483758,5.7439,
2147483759,5.3025,
2147483760,2.5855,
2147483761,1.8132,
2147483762,2.5754,
2147483763,3.0279,
2147483764,3.4647,
2147483765,5.5263,
2147483766,1.699,
2147483767,4.8052,
2147483768,3.8485,
2147483769,3.2309,
2147483770,6.3102,
2147483771,6.9084,
2147483772,4.6712,
2147483773,9.6466,
2147483774,1.9415,
2147483775,1.771,
2147483776,3.6136,
2147483777,2.7634,
2147483778,6.1218,
2147483779,7.3333,
2147483780,3.6114,
2147483781,4.5457,
2147483782,2.0412,
2147483783,1.9108,
2147483784,1.8853,
2147483785,2.2005,
2147483786,3.7746,
2147483787,5.2837,
2147483788,2.8516,
2147483789,2.1928,
2147483790,1.1735,
2147483791,5.7258,
2147483792,13.8534,
2147483793,3.754,
2147483794,2.2447,
2147483795,2.8479,
2147483796,6.8795,
2147483797,5.8093,
2147483798,4.8474,
2147483799,1.7249,
2147483800,6.0425,
2147483801,2.4176,
2147483802,1.6373,
2147483803,1.3328,
2147483804,1.9537,
2147483805,1.1028,
2147483806,4.3919,
2147483807,2.3881,
2147483808,2.5843,
2147483809,1.9119,
2147483810,4.0256,
2147483811,4.5716,
2147483812,2.3956,
2147483813,1.9479,
2147483814,3.943,
2147483815,3.1053,
2147483816,3.6029,
2147483817,2.8815,
2147483818,1.765,
2147483819,6.1867,
2147483820,5.28,
2147483821,3.2486,
2147483822,2.583,
2147483823,4.8893,
2147483824,1.6179,
2147483825,1.2782,
2147483826,2.979,
2147483827,4.7651,
2147483828,3.1444,
2147483829,2.1107,
2147483830,3.2384,
2147483831,3.3482,
2147483832,3.674,
2147483833,2.6284,
2147483834,3.4002,
2147483835,3.3444,
2147483836,4.4734,
2147483837,3.2239,
2147483838,2.3654,
2147483839,3.3373,
2147483840,1.3755,
2147483841,1.4329,
2147483842,2.5352,
2147483843,2.0669,
2147483844,2.2382,
2147483845,2.8564,
2147483846,4.4316,
2147483847,1.0679,
2147483848,9.9335,
2147483849,5.2275,
2147483850,2.7216,
2147483851,6.5033,
2147483852,3.0711,
2147483853,1.4724,
2147483854,2.9405,
2147483855,4.4946,
2147483856,3.246,
2147483857,1.8693,
2147483858,3.9466,
2147483859,1.863,
2147483860,6.4469,
2147483861,2.5385,
2147483862,1.9633,
2147483863,5.5143,
2147483864,4.05,
2147483865,0.7748,
2147483866,3.9633,
2147483867,1.5119,
2147483868,1.1035,
2147483869,2.6889,
2147483870,3.8617,
2147483871,1.6587,
2147483872,2.8853,
2147483873,6.6883,
2147483874,2.8567,
2147483875,1.9858,
2147483876,1.3085,
2147483877,2.0202,
2147483878,1.6189,
2147483879,3.833,
2147483880,0.9376,
2147483881,2.0353,
2147483882,5.6763,
2147483883,5.6148,
2147483884,5.179,
2147483885,4.3768,
2147483886,1.1053,
2147483887,1.9418,
2147483888,3.0104,
2147483889,2.7539,
2147483890,0.8784,
2147483891,1.8871,
2147483892,2.0745,
2147483893,2.0296,
2147483894,4.7129,
2147483895,2.4482,
2147483896,1.464,
