4294966296,4.3002,
4294966297,3.3693,
4294966298,5.5986,
4294966299,12.0236,
4294966300,4.577,
4294966301,3.5695,
4294966302,4.7935,
4294966303,6.3932,
4294966304,3.3836,
4294966305,8.0253,
4294966306,6.5574,
4294966307,6.4777,
4294966308,2.1032,
4294966309,5.389,
4294966310,3.2862,
4294966311,2.2589,
4294966312,4.7133,
4294966313,3.328,
4294966314,3.6565,
4294966315,6.4875,
4294966316,3.2104,
4294966317,5.028,
4294966318,4.794,
4294966319,7.9253,
4294966320,3.3218,
4294966321,5.2122,
4294966322,5.0881,
4294966323,3.5761,
4294966324,9.8783,
4294966325,3.4221,
4294966326,4.6916,
4294966327,3.2647,
4294966328,2.1772,
4294966329,1.8995,
4294966330,4.0948,
4294966331,3.353,
4294966332,3.3425,
4294966333,5.1642,
4294966334,3.8283,
4294966335,7.8329,
4294966336,3.27,
4294966337,3.2123,
4294966338,6.1986,
4294966339,3.6468,
4294966340,4.903,
4294966341,4.7896,
4294966342,2.4578,
4294966343,3.3022,
4294966344,2.3401,
4294966345,2.3042,
4294966346,3.4802,
4294966347,4.7201,
4294966348,4.0416,
4294966349,3.2589,
4294966350,1.9811,
4294966351,3.54,
4294966352,5.9894,
4294966353,7.6418,
4294966354,4.9494,
4294966355,2.5502,
4294966356,3.6032,
4294966357,9.5124,
4294966358,2.5203,
4294966359,11.3258,
4294966360,5.2669,
4294966361,6.1009,
4294966362,4.7938,
4294966363,8.0535,
4294966364,9.6729,
4294966365,6.1648,
4294966366,7.8811,
4294966367,2.9976,
4294966368,8.0314,
4294966369,7.8858,
4294966370,1.8124,
4294966371,7.6005,
4294966372,4.9341,
4294966373,3.1728,
4294966374,3.4912,
4294966375,4.7638,
4294966376,6.5041,
4294966377,9.8477,
4294966378,6.1269,
4294966379,3.6734,
4294966380,4.8922,
4294966381,6.6285,
4294966382,9.9945,
4294966383,2.1622,
4294966384,2.2891,
4294966385,4.6174,
4294966386,6.2127,
4294966387,3.3232,
4294966388,8.9304,
4294966389,5.043,
4294966390,9.2003,
4294966391,6.282,
4294966392,4.71,
4294966393,7.4813,
4294966394,3.3658,
4294966395,5.0418,
4294966396,10.9638,
4294966397,3.3452,
4294966398,3.369,
4294966399,3.5145,
4294966400,2.0681,
4294966401,4.7028,
4294966402,6.9603,
4294966403,4.6048,
4294966404,2.0638,
4294966405,2.1811,
4294966406,6.2088,
4294966407,2.2228,
4294966408,4.7425,
4294966409,5.3174,
4294966410,3.5462,
4294966411,6.3049,
4294966412,4.9556,
4294966413,3.889,
4294966414,3.4906,
4294966415,2.4445,
4294966416,4.7596,
4294966417,4.068,
4294966418,6.9073,
4294966419,3.2141,
4294966420,3.2191,
4294966421,7.2082,
4294966422,3.4024,
4294966423,3.2769,
4294966424,4.8408,
4294966425,2.1304,
4294966426,3.3583,
4294966427,3.1047,
4294966428,3.3918,
4294966429,3.4227,
4294966430,4.5499,
4294966431,4.7347,
4294966432,4.6767,
4294966433,4.7163,
4294966434,4.6407,
4294966435,4.7328,
4294966436,5.0951,
4294966437,1.907,
4294966438,6.3288,
4294966439,6.7135,
4294966440,3.3641,
4294966441,3.1516,
4294966442,5.5422,
4294966443,2.3279,
4294966444,5.1658,
4294966445,4.0747,
4294966446,5.1766,
4294966447,3.1813,
4294966448,3.2353,
4294966449,3.71,
4294966450,3.5407,
4294966451,3.4741,
4294966452,4.7539,
4294966453,8.1182,
4294966454,3.8215,
4294966455,4.5537,
4294966456,6.8123,
4294966457,4.3662,
4294966458,4.9518,
4294966459,6.2324,
4294966460,5.0179,
4294966461,3.2918,
4294966462,3.5316,
4294966463,6.8,
4294966464,1.9462,
4294966465,2.5544,
4294966466,11.1816,
4294966467,3.3704,
4294966468,6.5296,
4294966469,3.2256,
4294966470,1.9637,
4294966471,7.7985,
4294966472,3.2112,
4294966473,6.6217,
4294966474,2.9658,
4294966475,6.5804,
4294966476,3.7099,
4294966477,2.8777,
4294966478,4.5067,
4294966479,6.1429,
4294966480,3.6883,
