4294966296,3.3865,
4294966297,3.231,
4294966298,4.8127,
4294966299,9.6333,
4294966300,3.447,
4294966301,3.6249,
4294966302,4.4496,
4294966303,5.9696,
4294966304,3.1962,
4294966305,6.8018,
4294966306,6.6991,
4294966307,5.8854,
4294966308,1.8313,
4294966309,4.0631,
4294966310,2.8816,
4294966311,1.9607,
4294966312,4.2886,
4294966313,2.9879,
4294966314,2.9378,
4294966315,5.5274,
4294966316,3.0598,
4294966317,4.2088,
4294966318,4.4785,
4294966319,6.672,
4294966320,2.7309,
4294966321,4.489,
4294966322,4.275,
4294966323,2.884,
4294966324,8.5038,
4294966325,2.9504,
4294966326,4.0811,
4294966327,2.9618,
4294966328,2.3079,
4294966329,1.8697,
4294966330,2.872,
4294966331,5.3708,
4294966332,2.9636,
4294966333,4.0461,
4294966334,5.8954,
4294966335,6.9074,
4294966336,3.2906,
4294966337,2.8625,
4294966338,5.208,
4294966339,4.5494,
4294966340,4.2011,
4294966341,4.0438,
4294966342,2.3015,
4294966343,2.7978,
4294966344,1.6694,
4294966345,2.1936,
4294966346,2.8823,
4294966347,4.2922,
4294966348,3.2458,
4294966349,3.0022,
4294966350,2.0058,
4294966351,5.4261,
4294966352,5.3783,
4294966353,6.9049,
4294966354,4.1215,
4294966355,2.1584,
4294966356,2.7423,
4294966357,9.0466,
4294966358,2.5352,
4294966359,8.8917,
4294966360,4.3356,
4294966361,5.0039,
4294966362,4.3513,
4294966363,6.6858,
4294966364,7.9004,
4294966365,5.5447,
4294966366,4.1322,
4294966367,2.7032,
4294966368,6.7692,
4294966369,6.7673,
4294966370,1.8667,
4294966371,2.2514,
4294966372,4.3828,
4294966373,2.7334,
4294966374,3.0025,
4294966375,3.9724,
4294966376,5.356,
4294966377,7.8666,
4294966378,5.3059,
4294966379,2.8985,
4294966380,3.9483,
4294966381,5.4241,
4294966382,8.2097,
4294966383,1.7129,
4294966384,2.1499,
4294966385,4.0305,
4294966386,5.2672,
4294966387,9.3429,
4294966388,5.2562,
4294966389,4.6371,
4294966390,9.8538,
4294966391,6.0946,
4294966392,4.103,
4294966393,5.6042,
4294966394,3.1707,
4294966395,4.2143,
4294966396,9.7563,
4294966397,2.8363,
4294966398,3.1328,
4294966399,4.3867,
4294966400,1.5905,
4294966401,4.0666,
4294966402,4.5084,
4294966403,4.1699,
4294966404,1.9523,
4294966405,2.0936,
4294966406,5.5236,
4294966407,2.3065,
4294966408,4.3096,
4294966409,4.3575,
4294966410,3.1632,
4294966411,5.4192,
4294966412,2.8498,
4294966413,4.4666,
4294966414,2.8651,
4294966415,2.2594,
4294966416,4.2028,
4294966417,2.7704,
4294966418,5.4172,
4294966419,2.8192,
4294966420,3.5475,
4294966421,5.5431,
4294966422,2.8721,
4294966423,2.8024,
4294966424,4.2412,
4294966425,1.9352,
4294966426,3.0036,
4294966427,2.8795,
4294966428,3.8714,
4294966429,2.8543,
4294966430,4.716,
4294966431,4.2378,
4294966432,4.5825,
4294966433,4.3136,
4294966434,4.4083,
4294966435,3.982,
4294966436,4.4707,
4294966437,1.5561,
4294966438,5.1762,
4294966439,5.4757,
4294966440,3.0785,
4294966441,2.8758,
4294966442,4.1922,
4294966443,2.2432,
4294966444,4.7453,
4294966445,2.7736,
4294966446,4.3963,
4294966447,3.447,
4294966448,2.9892,
4294966449,2.7013,
4294966450,2.8678,
4294966451,2.8524,
4294966452,3.9943,
4294966453,7.1383,
4294966454,3.1802,
4294966455,4.0557,
4294966456,5.4477,
4294966457,4.541,
4294966458,4.2443,
4294966459,5.5191,
4294966460,3.9692,
4294966461,3.1253,
4294966462,2.8741,
4294966463,5.2424,
4294966464,1.5765,
4294966465,1.9327,
4294966466,9.7153,
4294966467,2.6622,
4294966468,5.1432,
4294966469,3.0365,
4294966470,1.8238,
4294966471,6.9071,
4294966472,2.9169,
4294966473,5.3997,
4294966474,2.4267,
4294966475,5.0349,
4294966476,4.13,
4294966477,2.8656,
4294966478,4.032,
4294966479,5.5469,
4294966480,2.938,
4294966481,4.4183,
4294966482,3.2434,
4294966483,3.2365,
4294966484,2.3089,
4294966485,5.7192,
4294966486,4.0486,
4294966487,5.2361,
4294966488,1.741,
4294966489,4.0446,
4294966490,1.8614,
4294966491,2.15,
4294966492,3.1304,
4294966493,5.934,
4294966494,2.9198,
4294966495,2.1942,
4294966496,3.3682,
4294966497,3.9649,
4294966498,2.7507,
4294966499,8.3706,
4294966500,3.7123,
4294966501,8.9374,
4294966502,6.7248,
4294966503,2.2739,
4294966504,1.9648,
4294966505,4.5563,
4294966506,3.0736,
4294966507,6.8798,
4294966508,6.88,
4294966509,2.2592,
4294966510,2.9723,
4294966511,9.398,
4294966512,6.1281,
4294966513,5.0293,
4294966514,2.9535,
4294966515,5.5385,
4294966516,3.0494,
4294966517,5.2485,
4294966518,4.677,
4294966519,4.4213,
4294966520,3.0926,
4294966521,4.2457,
4294966522,6.9775,
4294966523,3.029,
4294966524,3.9454,
4294966525,2.7728,
4294966526,5.0592,
4294966527,1.9486,
4294966528,1.7915,
4294966529,5.0588,
4294966530,4.6725,
4294966531,4.3232,
4294966532,4.3599,
4294966533,8.2801,
4294966534,8.9172,
4294966535,4.1209,
4294966536,4.2074,
4294966537,5.539,
4294966538,2.5415,
4294966539,2.9797,
4294966540,3.9087,
4294966541,4.1595,
4294966542,1.9939,
4294966543,8.3279,
4294966544,5.6323,
4294966545,2.8293,
4294966546,8.2474,
4294966547,3.1327,
4294966548,5.2851,
4294966549,3.3292,
4294966550,4.027,
4294966551,2.1488,
4294966552,2.0143,
4294966553,2.936,
4294966554,1.8655,
4294966555,5.4766,
4294966556,4.1511,
4294966557,4.0912,
4294966558,4.6202,
4294966559,7.2282,
4294966560,4.0149,
4294966561,4.1536,
4294966562,2.866,
4294966563,2.7688,
4294966564,4.3775,
4294966565,2.8613,
4294966566,3.9386,
4294966567,6.2334,
4294966568,2.9238,
4294966569,2.9244,
4294966570,6.0092,
4294966571,5.2255,
4294966572,3.8891,
4294966573,4.1747,
4294966574,5.2129,
4294966575,2.9621,
4294966576,2.8292,
4294966577,7.4711,
4294966578,3.9921,
4294966579,6.7027,
4294966580,1.6694,
4294966581,3.9489,
4294966582,4.0636,
4294966583,2.7978,
4294966584,2.7644,
4294966585,3.9196,
4294966586,4.0122,
4294966587,4.2821,
4294966588,8.0907,
4294966589,3.9582,
4294966590,1.4725,
4294966591,3.1139,
4294966592,4.1521,
4294966593,4.4742,
4294966594,3.9203,
4294966595,2.9061,
4294966596,8.4047,
4294966597,5.6588,
4294966598,10.6742,
4294966599,7.8061,
4294966600,3.1314,
4294966601,4.1428,
4294966602,4.0472,
4294966603,3.9874,
4294966604,1.8939,
4294966605,1.8405,
4294966606,5.1636,
4294966607,7.0894,
4294966608,1.702,
4294966609,2.8074,
4294966610,8.3103,
4294966611,7.0083,
4294966612,5.8083,
4294966613,6.9341,
4294966614,3.1436,
4294966615,4.3194,
4294966616,2.9568,
4294966617,4.2349,
4294966618,4.1391,
4294966619,2.8486,
