4294867296,0.5746,
4294867297,1.0283,
4294867298,1.0068,
4294867299,0.8965,
4294867300,0.4665,
4294867301,1.2824,
4294867302,0.7436,
4294867303,0.9057,
4294867304,2.3694,
4294867305,1.699,
4294867306,0.6264,
4294867307,1.0184,
4294867308,0.7366,
4294867309,1.0553,
4294867310,0.681,
4294867311,1.7739,
4294867312,0.7309,
4294867313,1.005,
4294867314,1.4721,
4294867315,1.8848,
4294867316,2.3046,
4294867317,1.3905,
4294867318,1.0864,
4294867319,1.8403,
4294867320,0.6745,
4294867321,1.0202,
4294867322,1.0044,
4294867323,1.7073,
4294867324,0.839,
4294867325,1.3888,
4294867326,0.9435,
4294867327,1.7596,
4294867328,0.4768,
4294867329,1.0777,
4294867330,1.2345,
4294867331,1.9399,
4294867332,0.873,
4294867333,1.0864,
4294867334,1.3997,
4294867335,0.9168,
4294867336,1.2192,
4294867337,1.4326,
4294867338,0.5634,
4294867339,1.3257,
4294867340,0.5373,
4294867341,0.8886,
4294867342,0.6282,
4294867343,1.1313,
4294867344,0.9463,
4294867345,0.695,
4294867346,1.3791,
4294867347,0.5375,
4294867348,0.9543,
4294867349,1.7934,
4294867350,1.2124,
4294867351,1.5609,
4294867352,0.84,
4294867353,1.3065,
4294867354,0.6103,
4294867355,1.0795,
4294867356,0.5846,
4294867357,1.0293,
4294867358,3.0174,
4294867359,0.6185,
4294867360,1.8132,
4294867361,0.6569,
4294867362,3.32,
4294867363,0.9326,
4294867364,3.3231,
4294867365,1.1488,
4294867366,1.3059,
4294867367,0.9501,
4294867368,1.0145,
4294867369,3.799,
4294867370,1.0441,
4294867371,0.7934,
4294867372,1.7599,
4294867373,1.0369,
4294867374,1.8278,
4294867375,0.6456,
4294867376,0.7166,
4294867377,1.06,
4294867378,1.4034,
4294867379,2.7466,
4294867380,0.5723,
4294867381,1.3703,
4294867382,0.8878,
4294867383,1.6088,
4294867384,0.5925,
4294867385,1.194,
4294867386,1.7247,
4294867387,1.5532,
4294867388,1.1712,
4294867389,1.338,
4294867390,1.7173,
4294867391,1.5439,
4294867392,0.6267,
4294867393,0.9927,
4294867394,0.8639,
4294867395,0.9211,
4294867396,2.6625,
4294867397,0.6147,
4294867398,0.8171,
4294867399,1.1396,
4294867400,1.5228,
4294867401,0.5667,
4294867402,1.2914,
4294867403,0.8677,
4294867404,0.5378,
4294867405,0.6718,
4294867406,0.9296,
4294867407,0.9151,
4294867408,1.5543,
4294867409,0.828,
4294867410,0.5708,
4294867411,1.0781,
4294867412,2.3695,
4294867413,1.0665,
4294867414,1.2059,
4294867415,1.0875,
4294867416,0.7761,
4294867417,1.4002,
4294867418,1.1961,
4294867419,0.631,
4294867420,0.5848,
4294867421,1.4452,
4294867422,0.8382,
4294867423,0.8966,
4294867424,0.5504,
4294867425,1.4163,
4294867426,0.8875,
4294867427,0.9094,
4294867428,0.4332,
4294867429,1.6363,
4294867430,0.9397,
4294867431,0.8892,
4294867432,0.8644,
4294867433,1.2355,
4294867434,1.1222,
4294867435,0.9106,
4294867436,0.5109,
4294867437,0.8996,
4294867438,0.8709,
4294867439,1.1024,
4294867440,1.4858,
4294867441,2.0469,
4294867442,0.6126,
4294867443,0.7934,
4294867444,2.0115,
4294867445,0.8359,
4294867446,0.7391,
4294867447,1.396,
4294867448,0.5598,
4294867449,1.4806,
4294867450,0.6171,
4294867451,1.1822,
4294867452,0.6001,
4294867453,0.8821,
4294867454,0.6578,
4294867455,0.5945,
4294867456,0.539,
4294867457,1.1863,
4294867458,1.4787,
4294867459,0.8573,
4294867460,1.3448,
4294867461,0.6026,
4294867462,1.3822,
4294867463,1.4197,
4294867464,1.6155,
4294867465,0.8667,
4294867466,0.6052,
